date,series_name,value
2023-09-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.696
2023-09-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.701
2023-09-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.701
2023-09-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.707
2023-09-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.716
2023-09-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.704
2023-09-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.711
2023-09-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.712
2023-09-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2023-09-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.744
2023-09-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.765
2023-09-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2023-09-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.793
2023-09-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.801
2023-09-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.79
2023-10-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.793
2023-10-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.806
2023-10-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.813
2023-10-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.819
2023-10-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.823
2023-10-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.826
2023-10-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.82
2023-10-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.822
2023-10-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.836
2023-10-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.842
2023-10-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.853
2023-10-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.854
2023-10-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.864
2023-10-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.868
2023-10-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.867
2023-10-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.867
2023-10-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.862
2023-10-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.866
2023-10-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.865
2023-10-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.856
2023-10-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.84
2023-10-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.832
2023-11-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-11-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.797
2023-11-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.749
2023-11-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.754
2023-11-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.769
2023-11-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.793
2023-11-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.79
2023-11-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.806
2023-11-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.808
2023-11-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.765
2023-11-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.769
2023-11-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.767
2023-11-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.768
2023-11-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.74
2023-11-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2023-11-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.74
2023-11-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.732
2023-11-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.728
2023-11-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.717
2023-11-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.725
2023-11-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.729
2023-11-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.733
2023-12-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.729
2023-12-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2023-12-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.751
2023-12-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.751
2023-12-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.749
2023-12-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-12-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.762
2023-12-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.772
2023-12-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.781
2023-12-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.763
2023-12-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.756
2023-12-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.742
2023-12-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.712
2023-12-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.702
2023-12-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.702
2023-12-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.682
2023-12-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2023-12-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.677
2023-12-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.687
2023-12-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.695
2023-12-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.705
2024-01-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-01-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-01-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-01-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.736
2024-01-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.713
2024-01-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.71
2024-01-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.703
2024-01-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.698
2024-01-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.697
2024-01-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.69
2024-01-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.687
2024-01-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.713
2024-01-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.733
2024-01-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.736
2024-01-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.736
2024-01-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.736
2024-01-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.75
2024-01-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.755
2024-01-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.757
2024-01-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.777
2024-01-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.797
2024-01-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.806
2024-01-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.799
2024-02-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.802
2024-02-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.821
2024-02-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.843
2024-02-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.853
2024-02-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.865
2024-02-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.85
2024-02-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.86
2024-02-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.861
2024-02-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.877
2024-02-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.87
2024-02-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.864
2024-02-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.826
2024-02-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.795
2024-02-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.777
2024-02-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.789
2024-02-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.803
2024-02-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.794
2024-02-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.793
2024-02-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.787
2024-02-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.79
2024-02-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.778
2024-03-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.768
2024-03-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.762
2024-03-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.764
2024-03-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.73
2024-03-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.721
2024-03-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.688
2024-03-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.683
2024-03-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.687
2024-03-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.665
2024-03-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.67
2024-03-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.684
2024-03-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.689
2024-03-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.698
2024-03-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.69
2024-03-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.695
2024-03-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.69
2024-03-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.698
2024-03-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.721
2024-03-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.714
2024-03-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-03-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-04-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.717
2024-04-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.704
2024-04-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.685
2024-04-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.673
2024-04-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.678
2024-04-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.666
2024-04-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.684
2024-04-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.701
2024-04-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.702
2024-04-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.698
2024-04-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.711
2024-04-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.747
2024-04-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2024-04-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.735
2024-04-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.693
2024-04-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.685
2024-04-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.694
2024-04-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.714
2024-04-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.735
2024-04-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.745
2024-04-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-04-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.743
2024-05-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-05-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.747
2024-05-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.718
2024-05-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.716
2024-05-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.72
2024-05-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.719
2024-05-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.71
2024-05-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.701
2024-05-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.713
2024-05-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.719
2024-05-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.712
2024-05-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.721
2024-05-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.735
2024-05-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.727
2024-05-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-05-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.735
2024-05-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2024-05-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.73
2024-05-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.731
2024-05-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2024-05-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.752
2024-05-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.744
2024-05-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.735
2024-06-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-06-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.73
2024-06-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.741
2024-06-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.747
2024-06-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-06-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.765
2024-06-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.779
2024-06-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.766
2024-06-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.77
2024-06-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.764
2024-06-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.783
2024-06-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.78
2024-06-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.81
2024-06-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.802
2024-06-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.795
2024-06-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.795
2024-06-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.807
2024-06-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.811
2024-06-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.817
2024-06-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.827
2024-07-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.834
2024-07-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.826
2024-07-03,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.793
2024-07-04,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.788
2024-07-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.788
2024-07-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.782
2024-07-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.781
2024-07-10,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.774
2024-07-11,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.766
2024-07-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.729
2024-07-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.719
2024-07-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.714
2024-07-17,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.715
2024-07-18,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.728
2024-07-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.736
2024-07-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.749
2024-07-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-07-24,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.769
2024-07-25,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.757
2024-07-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-07-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-07-30,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-07-31,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.712
2024-08-01,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.733
2024-08-02,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.74
2024-08-05,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.744
2024-08-06,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,
2024-08-07,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.729
2024-08-08,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-08-09,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.725
2024-08-12,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.739
2024-08-13,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.746
2024-08-14,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.737
2024-08-15,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.731
2024-08-16,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.738
2024-08-19,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.726
2024-08-20,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.739
2024-08-21,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.737
2024-08-22,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.754
2024-08-23,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.739
2024-08-26,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.745
2024-08-27,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.74
2024-08-28,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.735
2024-08-29,Tipo de cambio - TC Sistema bancario SBS (S/ por US$) - Compra,3.739
